Date,amount
2020-09-16T17:12:32.324Z,5113
2020-11-10T12:39:32.643Z,5100
2020-09-16T17:12:22.287Z,5100
2020-09-16T17:12:22.287Z,5100
2020-09-16T17:12:22.287Z,5093
2020-09-16T17:12:22.287Z,5091
2020-09-16T17:12:22.287Z,5075
2021-01-05T10:36:37.573Z,5040
2020-09-16T17:12:32.324Z,5023
2020-09-16T17:12:32.324Z,5019
2021-01-05T10:36:37.573Z,5000
2021-01-05T10:36:37.573Z,5000
2021-01-05T10:36:37.573Z,5000
2020-09-16T17:12:22.287Z,5000
2020-09-16T17:12:22.287Z,5000
2021-01-05T10:36:37.573Z,5000
2020-09-16T17:12:32.324Z,5000
2020-09-16T17:12:32.324Z,4991
2020-09-16T17:12:22.287Z,4967
2020-09-16T17:12:22.287Z,4967
2020-09-16T17:12:22.287Z,4964
2021-01-05T10:36:37.573Z,4941
2020-09-16T17:12:22.287Z,4916
2020-09-16T17:12:22.287Z,4900
2020-09-16T17:12:32.324Z,4865
2020-09-16T17:12:32.324Z,4858
2020-09-16T17:12:22.287Z,4857
2020-09-16T17:12:32.324Z,4855
2020-09-16T17:12:22.287Z,4850
2020-09-16T17:12:22.287Z,4849
2020-09-16T17:12:22.287Z,4849
2020-09-16T17:12:22.287Z,4818
2020-09-16T17:12:22.287Z,4818
2020-09-16T17:12:32.324Z,4810
2021-01-05T10:36:37.573Z,4800
2020-09-16T17:12:22.287Z,4784
2020-09-16T17:12:22.287Z,4783
2020-09-16T17:12:32.324Z,4780
2020-09-16T17:12:32.324Z,4780
2020-09-16T17:12:32.324Z,4762
2020-09-16T17:12:32.324Z,4762
2020-09-16T17:12:22.287Z,4762
2021-01-05T10:36:37.573Z,4762
2021-01-05T10:36:37.573Z,4749
2020-09-16T17:12:32.324Z,4749
2020-09-16T17:12:22.287Z,4733
2020-09-16T17:12:32.324Z,4728
2020-09-16T17:12:32.324Z,4724
2020-09-16T17:12:32.324Z,4709
2021-01-05T10:36:37.573Z,4694
2021-01-05T10:36:37.573Z,4681
2021-01-05T10:36:37.573Z,4665
2021-01-05T10:36:37.573Z,4650
2020-09-16T17:12:22.287Z,4649
2021-01-05T10:36:37.573Z,4649
2020-09-16T17:12:32.324Z,4644
2021-01-05T10:36:37.573Z,4633
2021-01-05T10:36:37.573Z,4633
2021-01-05T10:36:37.573Z,4626
2020-09-16T17:12:32.324Z,4589
2021-01-05T10:36:37.573Z,4575
2021-01-05T10:36:37.573Z,4564
2021-01-05T10:36:37.573Z,4560
2021-01-05T10:36:37.573Z,4555
2021-01-05T10:36:37.573Z,4541
2021-01-05T10:36:37.573Z,4538
2020-10-20T05:09:35.470Z,4527
2020-10-20T05:09:35.470Z,4500
2021-01-05T10:36:37.573Z,4500
2021-01-05T10:36:37.573Z,4489
2020-09-16T17:12:32.324Z,4485
2020-09-16T17:12:32.324Z,4470
2020-09-16T17:12:32.324Z,4470
2020-09-16T17:12:32.324Z,4458
2020-10-20T05:09:35.470Z,4458
2021-01-05T10:36:37.573Z,4455
2021-01-05T10:36:37.573Z,4455
2020-10-20T05:09:35.470Z,4455
2020-10-20T05:09:35.470Z,4455
2020-09-16T17:12:22.287Z,4449
2020-09-16T17:12:32.324Z,4443
2021-01-05T10:36:37.573Z,4436
2021-01-05T10:36:37.573Z,4418
2020-09-16T17:12:22.287Z,4410
2020-11-10T12:39:32.643Z,4408
2020-09-16T17:12:22.287Z,4402
2020-09-16T17:12:22.287Z,4399
2021-01-05T10:36:37.573Z,4386
2021-01-05T10:36:37.573Z,4384
2020-10-20T05:09:35.470Z,4380
2021-01-05T10:36:37.573Z,4380
2020-09-16T17:12:22.287Z,4378
2020-09-16T17:12:22.287Z,4372
2020-09-16T17:12:32.324Z,4366
2020-10-20T05:09:35.470Z,4350
2021-01-05T10:36:37.573Z,4344
2021-01-05T10:36:37.573Z,4344
2021-01-05T10:36:37.573Z,4337
2021-01-05T10:36:37.573Z,4331
2021-01-05T10:36:37.573Z,4331
2021-01-05T10:36:37.573Z,4324
2021-01-05T10:36:37.573Z,4313
2021-01-05T10:36:37.573Z,4305
2020-09-16T17:12:32.324Z,4305
2020-09-16T17:12:22.287Z,4304
2020-09-16T17:12:22.287Z,4304
2020-09-16T17:12:22.287Z,4286
2020-09-16T17:12:22.287Z,4286
2020-09-16T17:12:32.324Z,4279
2020-09-16T17:12:22.287Z,4276
2020-09-16T17:12:32.324Z,4275
2020-10-20T05:09:35.470Z,4275
2020-09-16T17:12:22.287Z,4252
2020-09-16T17:12:32.324Z,4251
2020-09-16T17:12:22.287Z,4238
2020-09-16T17:12:32.324Z,4225
2020-09-16T17:12:22.287Z,4208
2020-09-16T17:12:32.324Z,4200
2020-09-16T17:12:32.324Z,4200
2020-09-16T17:12:32.324Z,4200
2020-09-16T17:12:22.287Z,4183
2020-09-16T17:12:22.287Z,4177
2020-09-16T17:12:22.287Z,4174
2020-09-16T17:12:22.287Z,4173
2020-09-16T17:12:22.287Z,4170
2020-09-16T17:12:32.324Z,4170
2020-09-16T17:12:32.324Z,4166
2020-09-16T17:12:22.287Z,4164
2020-09-16T17:12:32.324Z,4158
2020-09-16T17:12:32.324Z,4152
2020-09-16T17:12:32.324Z,4152
2020-09-16T17:12:32.324Z,4147
2020-09-16T17:12:32.324Z,4137
2020-09-16T17:12:22.287Z,4137
2020-09-16T17:12:32.324Z,4132
2020-09-16T17:12:22.287Z,4130
2020-09-16T17:12:22.287Z,4130
2020-09-16T17:12:22.287Z,4128
2020-09-16T17:12:32.324Z,4112
2020-10-20T05:09:35.470Z,4100
2020-09-16T17:12:32.324Z,4100
2020-09-16T17:12:22.287Z,4100
2020-09-16T17:12:32.324Z,4100
2020-09-16T17:12:22.287Z,4092
2020-09-16T17:12:32.324Z,4073
2020-10-20T05:09:35.470Z,4060
2020-09-16T17:12:22.287Z,4056
2020-09-16T17:12:22.287Z,4050
2020-09-16T17:12:22.287Z,4050
2020-09-16T17:12:32.324Z,4049
2020-09-16T17:12:22.287Z,4025
2020-09-16T17:12:32.324Z,4025
2020-09-16T17:12:32.324Z,4024
2020-09-16T17:12:22.287Z,4022
2021-01-05T10:36:37.573Z,4021
2021-01-05T10:36:37.573Z,4016
2020-09-16T17:12:22.287Z,4016
2020-09-16T17:12:32.324Z,4005
2020-09-16T17:12:32.324Z,4000
2020-09-16T17:12:22.287Z,4000
2021-01-05T10:36:37.573Z,4000
2021-01-05T10:36:37.573Z,4000
2020-09-16T17:12:32.324Z,4000
2020-09-16T17:12:22.287Z,4000
2021-01-05T10:36:37.573Z,4000
2021-01-05T10:36:37.573Z,4000
2020-09-16T17:12:22.287Z,3995
2021-01-05T10:36:37.573Z,3986
2020-09-16T17:12:22.287Z,3986
2020-09-16T17:12:22.287Z,3984
2021-01-05T10:36:37.573Z,3984
2020-09-16T17:12:22.287Z,3983
2020-09-16T17:12:32.324Z,3975
2020-09-16T17:12:32.324Z,3974
2020-09-16T17:12:22.287Z,3974
2020-11-10T12:39:32.643Z,3969
2020-09-16T17:12:32.324Z,3969
2020-10-20T05:09:35.470Z,3968
2021-01-05T10:36:37.573Z,3966
2021-01-05T10:36:37.573Z,3966
2020-09-16T17:12:32.324Z,3960
2021-01-05T10:36:37.573Z,3949
2021-01-05T10:36:37.573Z,3949
2020-10-20T05:09:35.470Z,3943
2020-09-16T17:12:32.324Z,3941
2020-09-16T17:12:32.324Z,3935
2020-09-16T17:12:32.324Z,3935
2020-09-16T17:12:22.287Z,3931
2020-09-16T17:12:22.287Z,3931
2021-01-05T10:36:37.573Z,3927
2021-01-05T10:36:37.573Z,3923
2021-01-05T10:36:37.573Z,3917
2021-01-05T10:36:37.573Z,3917
2020-09-16T17:12:32.324Z,3906
2020-09-16T17:12:32.324Z,3905
2021-01-05T10:36:37.573Z,3886
2021-01-05T10:36:37.573Z,3885
2020-09-16T17:12:32.324Z,3883
2020-09-16T17:12:32.324Z,3870
2020-09-16T17:12:32.324Z,3864
2020-09-16T17:12:32.324Z,3860
2021-01-05T10:36:37.573Z,3859
2021-01-05T10:36:37.573Z,3859
2021-01-05T10:36:37.573Z,3857
2020-09-16T17:12:32.324Z,3851
2021-01-05T10:36:37.573Z,3851
2021-01-05T10:36:37.573Z,3850
2021-01-05T10:36:37.573Z,3850
2021-01-05T10:36:37.573Z,3844
2020-09-16T17:12:32.324Z,3831
2020-09-16T17:12:22.287Z,3831
2020-09-16T17:12:22.287Z,3831
2020-09-16T17:12:22.287Z,3830
2020-09-16T17:12:32.324Z,3830
2020-09-16T17:12:32.324Z,3830
2020-09-16T17:12:22.287Z,3815
2021-01-05T10:36:37.573Z,3814
2021-01-05T10:36:37.573Z,3809
2020-09-16T17:12:32.324Z,3809
2020-09-16T17:12:32.324Z,3805
2021-01-05T10:36:37.573Z,3800
2021-01-05T10:36:37.573Z,3800
2020-09-16T17:12:22.287Z,3800
2020-09-16T17:12:22.287Z,3796
2020-09-16T17:12:22.287Z,3788
2020-11-10T12:39:32.643Z,3786
2021-01-05T10:36:37.573Z,3780
2020-11-10T12:39:32.643Z,3780
2020-09-16T17:12:32.324Z,3780
2020-09-16T17:12:32.324Z,3772
2021-01-05T10:36:37.573Z,3759
2020-10-20T05:09:35.470Z,3755
2020-10-20T05:09:35.470Z,3739
2020-10-20T05:09:35.470Z,3739
2020-09-16T17:12:22.287Z,3731
2020-09-16T17:12:22.287Z,3731
2021-01-05T10:36:37.573Z,3731
2020-09-16T17:12:32.324Z,3730
2020-09-16T17:12:32.324Z,3730
2020-09-16T17:12:22.287Z,3728
2020-09-16T17:12:32.324Z,3720
2021-01-05T10:36:37.573Z,3718
2021-01-05T10:36:37.573Z,3717
2021-01-05T10:36:37.573Z,3696
2020-09-16T17:12:32.324Z,3686
2020-09-16T17:12:22.287Z,3686
2021-01-05T10:36:37.573Z,3680
2020-09-16T17:12:32.324Z,3677
2020-09-16T17:12:32.324Z,3677
2020-09-16T17:12:32.324Z,3675
2021-01-05T10:36:37.573Z,3668
2020-09-16T17:12:22.287Z,3668
2020-09-16T17:12:32.324Z,3668
2020-09-16T17:12:32.324Z,3668
2020-09-16T17:12:32.324Z,3638
2021-01-05T10:36:37.573Z,3638
2020-09-16T17:12:32.324Z,3638
2021-01-05T10:36:37.573Z,3627
2021-01-05T10:36:37.573Z,3608
2020-09-16T17:12:32.324Z,3606
2020-09-16T17:12:32.324Z,3606
2021-01-05T10:36:37.573Z,3602
2021-01-05T10:36:37.573Z,3600
2020-09-16T17:12:32.324Z,3600
2020-09-16T17:12:22.287Z,3600
2021-01-05T10:36:37.573Z,3592
2020-09-16T17:12:32.324Z,3589
2021-01-05T10:36:37.573Z,3580
2020-09-16T17:12:22.287Z,3560
2020-09-16T17:12:22.287Z,3552
2021-01-05T10:36:37.573Z,3550
2020-09-16T17:12:22.287Z,3550
2020-09-16T17:12:22.287Z,3543
2021-01-05T10:36:37.573Z,3543
2020-09-16T17:12:32.324Z,3541
2020-09-16T17:12:22.287Z,3531
2021-01-05T10:36:37.573Z,3505
2021-01-05T10:36:37.573Z,3505
2020-09-16T17:12:32.324Z,3487
2021-01-05T10:36:37.573Z,3468
2020-09-16T17:12:32.324Z,3465
2020-09-16T17:12:32.324Z,3465
2020-09-16T17:12:32.324Z,3465
2020-10-20T05:09:35.470Z,3465
2020-10-20T05:09:35.470Z,3465
2020-09-16T17:12:32.324Z,3465
2020-09-16T17:12:32.324Z,3465
2021-01-05T10:36:37.573Z,3465
2020-09-16T17:12:32.324Z,3465
2020-09-16T17:12:32.324Z,3465
2020-09-16T17:12:32.324Z,3465
2020-09-16T17:12:32.324Z,3465
2020-09-16T17:12:32.324Z,3454
2021-01-05T10:36:37.573Z,3454
2020-09-16T17:12:32.324Z,3449
2020-09-16T17:12:32.324Z,3449
2020-09-16T17:12:32.324Z,3444
2020-09-16T17:12:32.324Z,3441
2020-09-16T17:12:32.324Z,3431
2020-09-16T17:12:22.287Z,3430
2021-01-05T10:36:37.573Z,3430
2021-01-05T10:36:37.573Z,3429
2020-09-16T17:12:22.287Z,3429
2020-09-16T17:12:22.287Z,3424
2020-09-16T17:12:32.324Z,3423
2020-09-16T17:12:32.324Z,3418
2020-09-16T17:12:32.324Z,3418
2020-09-16T17:12:22.287Z,3405
2021-01-05T10:36:37.573Z,3400
2021-01-05T10:36:37.573Z,3390
2020-10-20T05:09:35.470Z,3390
2020-11-10T12:39:32.643Z,3383
2021-01-05T10:36:37.573Z,3363
2021-01-05T10:36:37.573Z,3360
2021-01-05T10:36:37.573Z,3339
2021-01-05T10:36:37.573Z,3339
2020-09-16T17:12:22.287Z,3333
2020-09-16T17:12:22.287Z,3332
2020-09-16T17:12:32.324Z,3332
2020-09-16T17:12:22.287Z,3316
2020-09-16T17:12:22.287Z,3314
2021-01-05T10:36:37.573Z,3302
2021-01-05T10:36:37.573Z,3302
2020-09-16T17:12:22.287Z,3302
2020-09-16T17:12:32.324Z,3300
2020-09-16T17:12:32.324Z,3300
2020-09-16T17:12:22.287Z,3299
2021-01-05T10:36:37.573Z,3285
2021-01-05T10:36:37.573Z,3285
2021-01-05T10:36:37.573Z,3281
2020-09-16T17:12:32.324Z,3281
2020-09-16T17:12:32.324Z,3280
2021-01-05T10:36:37.573Z,3272
2021-01-05T10:36:37.573Z,3270
2021-01-05T10:36:37.573Z,3266
2020-09-16T17:12:32.324Z,3263
2021-01-05T10:36:37.573Z,3260
2021-01-05T10:36:37.573Z,3260
2021-01-05T10:36:37.573Z,3259
2021-01-05T10:36:37.573Z,3254
2020-09-16T17:12:22.287Z,3251
2020-09-16T17:12:22.287Z,3251
2020-09-16T17:12:22.287Z,3239
2020-09-16T17:12:32.324Z,3226
2021-01-05T10:36:37.573Z,3213
2020-11-10T12:39:32.643Z,3200
2020-09-16T17:12:22.287Z,3198
2021-01-05T10:36:37.573Z,3192
2021-01-05T10:36:37.573Z,3185
2021-01-05T10:36:37.573Z,3183
2020-11-10T12:39:32.643Z,3180
2020-09-16T17:12:32.324Z,3180
2020-09-16T17:12:32.324Z,3180
2020-10-20T05:09:35.470Z,3180
2020-09-16T17:12:32.324Z,3173
2020-09-16T17:12:22.287Z,3173
2020-09-16T17:12:22.287Z,3173
2020-09-16T17:12:22.287Z,3165
2020-09-16T17:12:22.287Z,3165
2020-09-16T17:12:22.287Z,3159
2020-09-16T17:12:22.287Z,3158
2021-01-05T10:36:37.573Z,3158
2020-11-10T12:39:32.643Z,3156
2020-09-16T17:12:32.324Z,3155
2021-01-05T10:36:37.573Z,3155
2020-09-16T17:12:22.287Z,3155
2020-09-16T17:12:22.287Z,3155
2020-09-16T17:12:32.324Z,3155
2020-09-16T17:12:22.287Z,3150
2020-09-16T17:12:22.287Z,3150
2020-09-16T17:12:22.287Z,3150
2020-09-16T17:12:22.287Z,3150
2020-09-16T17:12:22.287Z,3148
2020-09-16T17:12:32.324Z,3145
2021-01-05T10:36:37.573Z,3145
2021-01-05T10:36:37.573Z,3125
2020-10-20T05:09:35.470Z,3123
2020-09-16T17:12:22.287Z,3119
2020-09-16T17:12:22.287Z,3116
2020-09-16T17:12:32.324Z,3116
2020-09-16T17:12:22.287Z,3112
2021-01-05T10:36:37.573Z,3110
2020-09-16T17:12:22.287Z,3108
2020-09-16T17:12:22.287Z,3108
2020-09-16T17:12:32.324Z,3108
2020-09-16T17:12:32.324Z,3108
2020-09-16T17:12:32.324Z,3104
2021-01-05T10:36:37.573Z,3098
2020-11-10T12:39:32.643Z,3095
2020-11-10T12:39:32.643Z,3094
2020-09-16T17:12:32.324Z,3085
2020-09-16T17:12:32.324Z,3084
2020-09-16T17:12:22.287Z,3062
2020-09-16T17:12:22.287Z,3061
2021-01-05T10:36:37.573Z,3061
2021-01-05T10:36:37.573Z,3050
2021-01-05T10:36:37.573Z,3032
2021-01-05T10:36:37.573Z,3029
2020-10-20T05:09:35.470Z,3029
2021-01-05T10:36:37.573Z,3026
2021-01-05T10:36:37.573Z,3024
2021-01-05T10:36:37.573Z,3011
2021-01-05T10:36:37.573Z,3009
2020-09-16T17:12:22.287Z,3006
2020-09-16T17:12:22.287Z,3003
2021-01-05T10:36:37.573Z,3001
2020-09-16T17:12:32.324Z,3000
2020-09-16T17:12:22.287Z,3000
2020-09-16T17:12:22.287Z,3000
2020-11-10T12:39:32.643Z,3000
2020-09-16T17:12:32.324Z,3000
2020-09-16T17:12:32.324Z,3000
2020-11-10T12:39:32.643Z,3000
2020-09-16T17:12:22.287Z,3000
2020-09-16T17:12:32.324Z,3000
2020-09-16T17:12:32.324Z,3000
2021-01-05T10:36:37.573Z,3000
2021-01-05T10:36:37.573Z,3000
2020-10-20T05:09:35.470Z,2998
2020-10-20T05:09:35.470Z,2998
2020-09-16T17:12:22.287Z,2998
2020-09-16T17:12:22.287Z,2993
2021-01-05T10:36:37.573Z,2987
2020-11-10T12:39:32.643Z,2984
2020-09-16T17:12:22.287Z,2982
2020-09-16T17:12:22.287Z,2977
2020-11-10T12:39:32.643Z,2977
2020-09-16T17:12:32.324Z,2977
2021-01-05T10:36:37.573Z,2975
2021-01-05T10:36:37.573Z,2974
2021-01-05T10:36:37.573Z,2974
2020-09-16T17:12:22.287Z,2970
2020-11-10T12:39:32.643Z,2969
2020-09-16T17:12:22.287Z,2947
2020-09-16T17:12:22.287Z,2940
2021-01-05T10:36:37.573Z,2940
2021-01-05T10:36:37.573Z,2940
2021-01-05T10:36:37.573Z,2940
2020-09-16T17:12:22.287Z,2940
2020-09-16T17:12:22.287Z,2940
2021-01-05T10:36:37.573Z,2940
2020-09-16T17:12:32.324Z,2937
2020-09-16T17:12:32.324Z,2934
2020-09-16T17:12:32.324Z,2930
2020-09-16T17:12:32.324Z,2927
2021-01-05T10:36:37.573Z,2925
2020-09-16T17:12:32.324Z,2922
2020-09-16T17:12:32.324Z,2918
2020-09-16T17:12:32.324Z,2916
2020-09-16T17:12:22.287Z,2916
2020-09-16T17:12:22.287Z,2915
2020-09-16T17:12:32.324Z,2915
2021-01-05T10:36:37.573Z,2909
2021-01-05T10:36:37.573Z,2909
2021-01-05T10:36:37.573Z,2903
2020-09-16T17:12:22.287Z,2900
2021-01-05T10:36:37.573Z,2899
2020-09-16T17:12:22.287Z,2899
2020-09-16T17:12:22.287Z,2894
2020-09-16T17:12:32.324Z,2891
2020-09-16T17:12:32.324Z,2884
2020-09-16T17:12:22.287Z,2884
2021-01-05T10:36:37.573Z,2882
2021-01-05T10:36:37.573Z,2878
2020-09-16T17:12:32.324Z,2874
2020-09-16T17:12:32.324Z,2867
2020-09-16T17:12:32.324Z,2867
2020-09-16T17:12:32.324Z,2857
2020-11-10T12:39:32.643Z,2857
2020-09-16T17:12:22.287Z,2857
2020-09-16T17:12:22.287Z,2855
2020-11-10T12:39:32.643Z,2855
2021-01-05T10:36:37.573Z,2854
2020-09-16T17:12:22.287Z,2850
2021-01-05T10:36:37.573Z,2850
2020-09-16T17:12:32.324Z,2850
2020-09-16T17:12:22.287Z,2840
2021-01-05T10:36:37.573Z,2838
2020-09-16T17:12:22.287Z,2835
2020-09-16T17:12:22.287Z,2832
2021-01-05T10:36:37.573Z,2829
2020-09-16T17:12:22.287Z,2825
2020-09-16T17:12:22.287Z,2814
2020-09-16T17:12:22.287Z,2813
2020-09-16T17:12:22.287Z,2808
2020-11-10T12:39:32.643Z,2808
2020-09-16T17:12:22.287Z,2800
2020-09-16T17:12:22.287Z,2800
2020-09-16T17:12:22.287Z,2800
2021-01-05T10:36:37.573Z,2800
2021-01-05T10:36:37.573Z,2799
2021-01-05T10:36:37.573Z,2797
2020-09-16T17:12:22.287Z,2795
2020-09-16T17:12:22.287Z,2795
2020-09-16T17:12:32.324Z,2793
2020-09-16T17:12:32.324Z,2793
2020-09-16T17:12:32.324Z,2792
2020-11-10T12:39:32.643Z,2790
2021-01-05T10:36:37.573Z,2790
2020-09-16T17:12:32.324Z,2790
2021-01-05T10:36:37.573Z,2790
2021-01-05T10:36:37.573Z,2787
2020-09-16T17:12:22.287Z,2775
2020-09-16T17:12:22.287Z,2770
2020-09-16T17:12:22.287Z,2766
2020-09-16T17:12:22.287Z,2761
2021-01-05T10:36:37.573Z,2761
2020-09-16T17:12:22.287Z,2756
2020-09-16T17:12:22.287Z,2754
2020-09-16T17:12:22.287Z,2746
2021-01-05T10:36:37.573Z,2741
2020-09-16T17:12:22.287Z,2741
2020-09-16T17:12:22.287Z,2730
2020-09-16T17:12:22.287Z,2730
2020-09-16T17:12:22.287Z,2728
2021-01-05T10:36:37.573Z,2725
2021-01-05T10:36:37.573Z,2724
2020-09-16T17:12:22.287Z,2724
2020-09-16T17:12:22.287Z,2714
2020-11-10T12:39:32.643Z,2704
2020-11-10T12:39:32.643Z,2704
2020-09-16T17:12:22.287Z,2703
2020-09-16T17:12:22.287Z,2701
2021-01-05T10:36:37.573Z,2700
2020-09-16T17:12:22.287Z,2700
2020-11-10T12:39:32.643Z,2698
2020-11-10T12:39:32.643Z,2698
2020-09-16T17:12:32.324Z,2697
2020-09-16T17:12:32.324Z,2697
2020-09-16T17:12:22.287Z,2690
2021-01-05T10:36:37.573Z,2685
2020-09-16T17:12:22.287Z,2680
2021-01-05T10:36:37.573Z,2680
2020-09-16T17:12:22.287Z,2680
2020-09-16T17:12:22.287Z,2679
2020-09-16T17:12:22.287Z,2668
2020-09-16T17:12:22.287Z,2660
2020-09-16T17:12:32.324Z,2660
2021-01-05T10:36:37.573Z,2659
2020-09-16T17:12:22.287Z,2655
2020-09-16T17:12:22.287Z,2647
2020-09-16T17:12:32.324Z,2646
2020-09-16T17:12:32.324Z,2643
2021-01-05T10:36:37.573Z,2635
2020-11-10T12:39:32.643Z,2634
2021-01-05T10:36:37.573Z,2631
2021-01-05T10:36:37.573Z,2630
2020-11-10T12:39:32.643Z,2625
2020-09-16T17:12:22.287Z,2625
2020-09-16T17:12:22.287Z,2625
2020-09-16T17:12:22.287Z,2623
2020-09-16T17:12:22.287Z,2623
2021-01-05T10:36:37.573Z,2615
2021-01-05T10:36:37.573Z,2602
2021-01-05T10:36:37.573Z,2602
2020-10-20T05:09:35.470Z,2597
2020-10-20T05:09:35.470Z,2595
2020-09-16T17:12:22.287Z,2594
2020-09-16T17:12:22.287Z,2594
2020-09-16T17:12:32.324Z,2583
2020-09-16T17:12:32.324Z,2582
2020-09-16T17:12:32.324Z,2582
2021-01-05T10:36:37.573Z,2572
2020-09-16T17:12:22.287Z,2572
2020-09-16T17:12:32.324Z,2570
2020-09-16T17:12:22.287Z,2570
2021-01-05T10:36:37.573Z,2567
2020-09-16T17:12:22.287Z,2567
2021-01-05T10:36:37.573Z,2567
2020-09-16T17:12:22.287Z,2564
2020-09-16T17:12:22.287Z,2557
2021-01-05T10:36:37.573Z,2557
2020-09-16T17:12:32.324Z,2557
2020-09-16T17:12:32.324Z,2557
2021-01-05T10:36:37.573Z,2545
2020-09-16T17:12:22.287Z,2541
2021-01-05T10:36:37.573Z,2536
2020-09-16T17:12:22.287Z,2536
2020-09-16T17:12:22.287Z,2525
2020-09-16T17:12:22.287Z,2520
2020-09-16T17:12:22.287Z,2520
2020-09-16T17:12:32.324Z,2506
2020-09-16T17:12:32.324Z,2506
2021-01-05T10:36:37.573Z,2505
2021-01-05T10:36:37.573Z,2504
2020-09-16T17:12:22.287Z,2504
2020-09-16T17:12:22.287Z,2500
2021-01-05T10:36:37.573Z,2500
2021-01-05T10:36:37.573Z,2500
2020-10-20T05:09:35.470Z,2500
2020-09-16T17:12:22.287Z,2500
2020-09-16T17:12:32.324Z,2500
2020-09-16T17:12:22.287Z,2500
2020-11-10T12:39:32.643Z,2500
2021-01-05T10:36:37.573Z,2500
2020-09-16T17:12:32.324Z,2500
2020-11-10T12:39:32.643Z,2500
2021-01-05T10:36:37.573Z,2500
2020-09-16T17:12:22.287Z,2500
2020-09-16T17:12:22.287Z,2500
2020-09-16T17:12:32.324Z,2500
2021-01-05T10:36:37.573Z,2500
2020-09-16T17:12:22.287Z,2500
2020-09-16T17:12:22.287Z,2500
2021-01-05T10:36:37.573Z,2497
2020-09-16T17:12:32.324Z,2496
2020-09-16T17:12:22.287Z,2496
2021-01-05T10:36:37.573Z,2496
2020-10-20T05:09:35.470Z,2496
2020-10-20T05:09:35.470Z,2481
2021-01-05T10:36:37.573Z,2475
2020-09-16T17:12:22.287Z,2473
2020-09-16T17:12:22.287Z,2470
2021-01-05T10:36:37.573Z,2468
2021-01-05T10:36:37.573Z,2460
2020-09-16T17:12:22.287Z,2459
2020-09-16T17:12:22.287Z,2459
2020-09-16T17:12:22.287Z,2456
2020-09-16T17:12:22.287Z,2450
2020-09-16T17:12:32.324Z,2450
2020-09-16T17:12:32.324Z,2448
2020-09-16T17:12:22.287Z,2441
2020-09-16T17:12:32.324Z,2440
2020-09-16T17:12:22.287Z,2429
2020-09-16T17:12:22.287Z,2422
2021-01-05T10:36:37.573Z,2420
2020-09-16T17:12:32.324Z,2415
2021-01-05T10:36:37.573Z,2415
2021-01-05T10:36:37.573Z,2409
2020-09-16T17:12:22.287Z,2408
2020-09-16T17:12:32.324Z,2405
2020-09-16T17:12:32.324Z,2400
2021-01-05T10:36:37.573Z,2400
2021-01-05T10:36:37.573Z,2400
2020-09-16T17:12:22.287Z,2398
2020-09-16T17:12:22.287Z,2398
2021-01-05T10:36:37.573Z,2394
2020-10-20T05:09:35.470Z,2390
2020-09-16T17:12:22.287Z,2385
2021-01-05T10:36:37.573Z,2385
2021-01-05T10:36:37.573Z,2385
2021-01-05T10:36:37.573Z,2385
2020-09-16T17:12:22.287Z,2382
2020-09-16T17:12:22.287Z,2381
2021-01-05T10:36:37.573Z,2381
2021-01-05T10:36:37.573Z,2378
2021-01-05T10:36:37.573Z,2378
2020-09-16T17:12:32.324Z,2378
2020-09-16T17:12:22.287Z,2365
2020-09-16T17:12:22.287Z,2362
2020-09-16T17:12:22.287Z,2352
2020-09-16T17:12:22.287Z,2350
2020-09-16T17:12:32.324Z,2350
2021-01-05T10:36:37.573Z,2347
2020-09-16T17:12:32.324Z,2346
2020-09-16T17:12:22.287Z,2343
2021-01-05T10:36:37.573Z,2339
2021-01-05T10:36:37.573Z,2336
2020-10-20T05:09:35.470Z,2332
2021-01-05T10:36:37.573Z,2325
2020-09-16T17:12:22.287Z,2325
2020-09-16T17:12:22.287Z,2307
2020-09-16T17:12:22.287Z,2304
2020-09-16T17:12:32.324Z,2300
2021-01-05T10:36:37.573Z,2297
2021-01-05T10:36:37.573Z,2294
2020-09-16T17:12:32.324Z,2288
2021-01-05T10:36:37.573Z,2286
2021-01-05T10:36:37.573Z,2284
2020-10-20T05:09:35.470Z,2280
2020-10-20T05:09:35.470Z,2275
2021-01-05T10:36:37.573Z,2271
2020-10-20T05:09:35.470Z,2271
2020-09-16T17:12:22.287Z,2271
2020-10-20T05:09:35.470Z,2271
2021-01-05T10:36:37.573Z,2271
2020-09-16T17:12:32.324Z,2271
2020-09-16T17:12:32.324Z,2271
2020-09-16T17:12:22.287Z,2271
2020-09-16T17:12:22.287Z,2271
2020-09-16T17:12:22.287Z,2271
2020-11-10T12:39:32.643Z,2271
2020-11-10T12:39:32.643Z,2271
2020-09-16T17:12:22.287Z,2271
2020-09-16T17:12:32.324Z,2271
2021-01-05T10:36:37.573Z,2271
2020-09-16T17:12:32.324Z,2271
2021-01-05T10:36:37.573Z,2271
2020-09-16T17:12:22.287Z,2271
2020-09-16T17:12:22.287Z,2271
2021-01-05T10:36:37.573Z,2271
2020-11-10T12:39:32.643Z,2271
2021-01-05T10:36:37.573Z,2271
2021-01-05T10:36:37.573Z,2271
2020-09-16T17:12:32.324Z,2271
2020-09-16T17:12:32.324Z,2271
2020-09-16T17:12:22.287Z,2271
2021-01-05T10:36:37.573Z,2271
2021-01-05T10:36:37.573Z,2271
